2014-07-08T05:29:19.198+0000: 22.657: [GC [PSYoungGen: 257728K->15362K(300608K)] 257728K->15370K(987584K), 0.0386570 secs] [Times: user=0.17 sys=0.01, real=0.04 secs] 
2014-07-08T05:29:22.895+0000: 26.355: [GC [PSYoungGen: 273090K->17042K(300608K)] 273098K->17058K(987584K), 0.0090110 secs] [Times: user=0.04 sys=0.01, real=0.01 secs] 
2014-07-08T05:29:25.463+0000: 28.922: [GC [PSYoungGen: 274770K->16914K(300608K)] 274786K->16938K(987584K), 0.0059110 secs] [Times: user=0.04 sys=0.00, real=0.00 secs] 
2014-07-08T05:29:27.944+0000: 31.404: [GC [PSYoungGen: 274642K->17187K(300608K)] 274666K->17211K(987584K), 0.0300380 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
2014-07-08T05:29:30.186+0000: 33.645: [GC [PSYoungGen: 274915K->19919K(271296K)] 274939K->19943K(958272K), 0.0090670 secs] [Times: user=0.04 sys=0.00, real=0.01 secs] 
2014-07-08T05:29:32.132+0000: 35.591: [GC [PSYoungGen: 271247K->20014K(265216K)] 271271K->22878K(952192K), 0.0249180 secs] [Times: user=0.14 sys=0.01, real=0.03 secs] 
2014-07-08T05:29:34.209+0000: 37.668: [GC [PSYoungGen: 265198K->7766K(247040K)] 268062K->25542K(934016K), 0.0286360 secs] [Times: user=0.19 sys=0.02, real=0.03 secs] 
2014-07-08T05:29:36.022+0000: 39.481: [GC [PSYoungGen: 246998K->9333K(253376K)] 264774K->27192K(940352K), 0.0046350 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-08T05:29:37.711+0000: 41.170: [GC [PSYoungGen: 242869K->5928K(233984K)] 260728K->28277K(920960K), 0.0076360 secs] [Times: user=0.04 sys=0.00, real=0.01 secs] 
2014-07-08T05:29:39.382+0000: 42.842: [GC [PSYoungGen: 233960K->2397K(245184K)] 256309K->29150K(932160K), 0.0042990 secs] [Times: user=0.02 sys=0.01, real=0.01 secs] 
2014-07-08T05:29:40.903+0000: 44.362: [GC [PSYoungGen: 225086K->853K(218496K)] 251840K->29352K(905472K), 0.0030900 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2014-07-08T05:29:42.397+0000: 45.856: [GC [PSYoungGen: 218453K->746K(236224K)] 246952K->29419K(923200K), 0.0039830 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2014-07-08T05:29:43.885+0000: 47.344: [GC [PSYoungGen: 213418K->1017K(208896K)] 242091K->30018K(895872K), 0.0036330 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2014-07-08T05:29:45.351+0000: 48.811: [GC [PSYoungGen: 208888K->887K(226176K)] 237889K->30338K(913152K), 0.0069360 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-08T05:29:46.700+0000: 50.160: [GC [PSYoungGen: 204144K->801K(199616K)] 233594K->30737K(886592K), 0.0047840 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-08T05:29:47.869+0000: 51.329: [GC [PSYoungGen: 199585K->858K(216320K)] 229521K->30866K(903296K), 0.0050200 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-08T05:29:48.954+0000: 52.413: [GC [PSYoungGen: 195354K->704K(191104K)] 225362K->30919K(878080K), 0.0032220 secs] [Times: user=0.01 sys=0.01, real=0.01 secs] 
2014-07-08T05:29:50.028+0000: 53.488: [GC [PSYoungGen: 191023K->904K(206464K)] 221238K->31191K(893440K), 0.0037700 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2014-07-08T05:29:51.101+0000: 54.561: [GC [PSYoungGen: 187191K->822K(183232K)] 217478K->31307K(870208K), 0.0065980 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-08T05:29:52.126+0000: 55.585: [GC [PSYoungGen: 183222K->630K(197056K)] 213707K->31321K(884032K), 0.0041290 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2014-07-08T05:29:53.118+0000: 56.577: [GC [PSYoungGen: 179206K->676K(175680K)] 209898K->31439K(862656K), 0.0058280 secs] [Times: user=0.02 sys=0.01, real=0.00 secs] 
2014-07-08T05:29:54.215+0000: 57.674: [GC [PSYoungGen: 175652K->648K(188032K)] 206415K->31475K(875008K), 0.0070550 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-08T05:29:55.223+0000: 58.682: [GC [PSYoungGen: 172104K->612K(168704K)] 202931K->31511K(855680K), 0.0117220 secs] [Times: user=0.05 sys=0.01, real=0.01 secs] 
2014-07-08T05:29:56.163+0000: 59.622: [GC [PSYoungGen: 168676K->704K(179584K)] 199575K->31683K(866560K), 0.0046780 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-08T05:29:57.101+0000: 60.560: [GC [PSYoungGen: 165504K->698K(162304K)] 196483K->31725K(849280K), 0.0043250 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-08T05:29:58.003+0000: 61.462: [GC [PSYoungGen: 162298K->452K(171456K)] 193325K->31511K(858432K), 0.0066380 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-08T05:29:58.890+0000: 62.349: [GC [PSYoungGen: 158955K->566K(156096K)] 190015K->31673K(843072K), 0.0033310 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2014-07-08T05:29:59.791+0000: 63.250: [GC [PSYoungGen: 156086K->584K(164032K)] 187193K->31755K(851008K), 0.0051960 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-08T05:30:00.746+0000: 64.205: [GC [PSYoungGen: 153224K->516K(150400K)] 184395K->31751K(837376K), 0.0072340 secs] [Times: user=0.03 sys=0.01, real=0.01 secs] 
2014-07-08T05:30:01.704+0000: 65.163: [GC [PSYoungGen: 150337K->580K(156800K)] 181572K->31879K(843776K), 0.0074080 secs] [Times: user=0.04 sys=0.00, real=0.01 secs] 
2014-07-08T05:30:02.682+0000: 66.141: [GC [PSYoungGen: 147605K->548K(145024K)] 178904K->31895K(832000K), 0.0069440 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-08T05:30:03.515+0000: 66.974: [GC [PSYoungGen: 144996K->833K(150208K)] 176343K->32244K(837184K), 0.0059060 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-08T05:30:04.337+0000: 67.796: [GC [PSYoungGen: 142710K->798K(140224K)] 174121K->32273K(827200K), 0.0065160 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-08T05:30:05.165+0000: 68.625: [GC [PSYoungGen: 140190K->616K(144064K)] 171665K->32147K(831040K), 0.0046070 secs] [Times: user=0.02 sys=0.01, real=0.01 secs] 
2014-07-08T05:30:05.954+0000: 69.413: [GC [PSYoungGen: 137539K->666K(135296K)] 169070K->32253K(822272K), 0.0064630 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-08T05:30:06.741+0000: 70.200: [GC [PSYoungGen: 135250K->648K(138240K)] 166837K->32323K(825216K), 0.0032350 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2014-07-08T05:30:07.444+0000: 70.903: [GC [PSYoungGen: 132897K->786K(130880K)] 164572K->32517K(817856K), 0.0038100 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2014-07-08T05:30:08.168+0000: 71.627: [GC [PSYoungGen: 130834K->516K(132864K)] 162565K->32295K(819840K), 0.0037400 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2014-07-08T05:30:08.911+0000: 72.370: [GC [PSYoungGen: 128377K->630K(126400K)] 160157K->32465K(813376K), 0.0054380 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2014-07-08T05:30:09.621+0000: 73.080: [GC [PSYoungGen: 126390K->470K(128000K)] 158225K->32353K(814976K), 0.0046090 secs] [Times: user=0.02 sys=0.01, real=0.00 secs] 
2014-07-08T05:30:10.296+0000: 73.755: [GC [PSYoungGen: 124155K->484K(122240K)] 156038K->32423K(809216K), 0.0029300 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2014-07-08T05:30:10.987+0000: 74.446: [GC [PSYoungGen: 122212K->566K(123328K)] 154151K->32561K(810304K), 0.0043490 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-08T05:30:11.704+0000: 75.163: [GC [PSYoungGen: 120374K->634K(118592K)] 152369K->32677K(805568K), 0.0048060 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-08T05:30:12.338+0000: 75.798: [GC [PSYoungGen: 118586K->672K(119104K)] 150629K->32763K(806080K), 0.0035770 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2014-07-08T05:30:12.983+0000: 76.443: [GC [PSYoungGen: 116832K->822K(115200K)] 148923K->32961K(802176K), 0.0056600 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-08T05:30:13.631+0000: 77.090: [GC [PSYoungGen: 115179K->680K(115008K)] 147318K->32859K(801984K), 0.0070190 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-08T05:30:14.245+0000: 77.704: [GC [PSYoungGen: 113320K->634K(117056K)] 145499K->32869K(804032K), 0.0121060 secs] [Times: user=0.07 sys=0.00, real=0.01 secs] 
2014-07-08T05:30:14.900+0000: 78.359: [GC [PSYoungGen: 113229K->737K(111744K)] 145464K->33028K(798720K), 0.0039600 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2014-07-08T05:30:15.543+0000: 79.003: [GC [PSYoungGen: 111680K->566K(109888K)] 143971K->32905K(796864K), 0.0047820 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
